:START_ID,name,:END_ID,:TYPE
252138464075484309,answer2feature,3009651152638339425,answer2feature
252138464075484309,answer2feature,2991580670529828026,answer2feature
252138464075484309,answer2feature,-6199710015744940582,answer2feature
1233218144866018243,answer2feature,-1032172441593368807,answer2feature
2233033313202542037,answer2feature,-3349545555079390006,answer2feature
2233033313202542037,answer2feature,-6199710015744940582,answer2feature
2233033313202542037,answer2feature,6193783082802751141,answer2feature
2233033313202542037,answer2feature,-497142214195286277,answer2feature
2676560845528253876,answer2feature,-497142214195286277,answer2feature
2676560845528253876,answer2feature,3748418560464412761,answer2feature
2676560845528253876,answer2feature,36215592098551730,answer2feature
841348660512245391,answer2feature,-6843241586096726081,answer2feature
841348660512245391,answer2feature,-8129372112026537680,answer2feature
841348660512245391,answer2feature,-6843241586096726081,answer2feature
841348660512245391,answer2feature,-6843241586096726081,answer2feature
841348660512245391,answer2feature,-8129372112026537680,answer2feature
841348660512245391,answer2feature,-8129372112026537680,answer2feature
841348660512245391,answer2feature,387789603749420571,answer2feature
841348660512245391,answer2feature,-6843241586096726081,answer2feature
3785953755055964505,answer2feature,387789603749420571,answer2feature
3785953755055964505,answer2feature,-8129372112026537680,answer2feature
-5209677385032900436,answer2feature,-1032172441593368807,answer2feature
-5209677385032900436,answer2feature,7137913124976279461,answer2feature
-5209677385032900436,answer2feature,387789603749420571,answer2feature
-5209677385032900436,answer2feature,-8129372112026537680,answer2feature
-5209677385032900436,answer2feature,-6843241586096726081,answer2feature
-357817260641774542,answer2feature,387789603749420571,answer2feature
-357817260641774542,answer2feature,2022440307965688228,answer2feature
1941237476008651401,answer2feature,5254495007856854500,answer2feature
2030559341605983294,answer2feature,4468429247654445918,answer2feature
8758193324339754024,answer2feature,387789603749420571,answer2feature
8758193324339754024,answer2feature,-5709142152971405345,answer2feature
-68045427621472817,answer2feature,387789603749420571,answer2feature
-68045427621472817,answer2feature,4468429247654445918,answer2feature
-68045427621472817,answer2feature,-4306639346035908680,answer2feature
-68045427621472817,answer2feature,-8324501489036188249,answer2feature
-2313439937967298624,answer2feature,387789603749420571,answer2feature
-2313439937967298624,answer2feature,4468429247654445918,answer2feature
-2313439937967298624,answer2feature,-4306639346035908680,answer2feature
3494030212527975645,answer2feature,387789603749420571,answer2feature
3494030212527975645,answer2feature,-4250569423340147367,answer2feature
3494030212527975645,answer2feature,-4306639346035908680,answer2feature
-8448581131573069236,answer2feature,36215592098551730,answer2feature
-7963708007231023419,answer2feature,4468429247654445918,answer2feature
-7963708007231023419,answer2feature,4468429247654445918,answer2feature
-7963708007231023419,answer2feature,4468429247654445918,answer2feature
7813774129379113940,answer2feature,36215592098551730,answer2feature
7813774129379113940,answer2feature,36215592098551730,answer2feature
7813774129379113940,answer2feature,781270746379499151,answer2feature
8914201417838163592,answer2feature,-2120192704528933734,answer2feature
192700772596039753,answer2feature,6333458813985191308,answer2feature
192700772596039753,answer2feature,-2120192704528933734,answer2feature
3681732212945117996,answer2feature,4798936937250633058,answer2feature
-8366941154788979990,answer2feature,-8366941154788979990,answer2feature
435099822219687934,answer2feature,-3677777004610155524,answer2feature
-7509832989397941278,answer2feature,2986207403495252354,answer2feature
4480887838482486203,answer2feature,2986207403495252354,answer2feature
-86140118095292551,answer2feature,7299030006037181139,answer2feature
-86140118095292551,answer2feature,7299030006037181139,answer2feature
-86140118095292551,answer2feature,-4250569423340147367,answer2feature
8187225765851324733,answer2feature,-6059094752038252756,answer2feature
8187225765851324733,answer2feature,-6260410699546908031,answer2feature
8187225765851324733,answer2feature,-3677777004610155524,answer2feature
-3575447656655762957,answer2feature,4641950703662016971,answer2feature
-3575447656655762957,answer2feature,-4120764935098506935,answer2feature
6547621929582050041,answer2feature,-3680560783822261713,answer2feature
6547621929582050041,answer2feature,1156192346749589976,answer2feature
-97833868467656714,answer2feature,4798936937250633058,answer2feature
3731133849460140988,answer2feature,-8366941154788979990,answer2feature
3731133849460140988,answer2feature,-8366941154788979990,answer2feature
3731133849460140988,answer2feature,7299030006037181139,answer2feature
3731133849460140988,answer2feature,7299030006037181139,answer2feature
-7300423080816892550,answer2feature,5185464233119973893,answer2feature
-7300423080816892550,answer2feature,2387229466313404017,answer2feature
-7300423080816892550,answer2feature,489913560275946907,answer2feature
1971760253436814510,answer2feature,8576460167107986689,answer2feature
1971760253436814510,answer2feature,2387229466313404017,answer2feature
1971760253436814510,answer2feature,8576460167107986689,answer2feature
-640659627783100294,answer2feature,-4124091269316208503,answer2feature
-640659627783100294,answer2feature,2986207403495252354,answer2feature
-640659627783100294,answer2feature,-1433498185418334419,answer2feature
-640659627783100294,answer2feature,-3484728516386417466,answer2feature
5590647825971812999,answer2feature,-4124091269316208503,answer2feature
5590647825971812999,answer2feature,2986207403495252354,answer2feature
5590647825971812999,answer2feature,7663063773896674555,answer2feature
7991620161706272222,answer2feature,-5709142152971405345,answer2feature
7991620161706272222,answer2feature,943775773905966107,answer2feature
-732139742762985983,answer2feature,-5709142152971405345,answer2feature
-732139742762985983,answer2feature,-8366941154788979990,answer2feature
-732139742762985983,answer2feature,4798936937250633058,answer2feature
-732139742762985983,answer2feature,3405732713149139523,answer2feature
-7959420856504164546,answer2feature,943775773905966107,answer2feature
3449236447056795378,answer2feature,-5709142152971405345,answer2feature
7705636177378752214,answer2feature,6660537529191775649,answer2feature
-2645977627709783892,root2first,-8050061525498490123,root2first
-8050061525498490123,second2question,-760795198447686328,second2question
-8050061525498490123,second2question,-2075868268917888440,second2question
-8050061525498490123,second2question,4901152847416684831,second2question
-8050061525498490123,second2question,-6920708857250016975,second2question
-8050061525498490123,second2question,4631031604782500179,second2question
-8050061525498490123,second2question,-4885738194256334899,second2question
-8050061525498490123,second2question,3878977373958787710,second2question
-2645977627709783892,root2first,-6554637646629173298,root2first
-6554637646629173298,second2question,-8161701324740748635,second2question
-6554637646629173298,second2question,-893511198770585034,second2question
-6554637646629173298,second2question,-3211970729549838174,second2question
-6554637646629173298,second2question,-2325716000997563512,second2question
-6554637646629173298,second2question,5124875688811623836,second2question
-2645977627709783892,root2first,8509083764919077879,root2first
8509083764919077879,second2question,5018345540594936677,second2question
8509083764919077879,second2question,1631215494348242441,second2question
8509083764919077879,second2question,-6630719895861107233,second2question
8509083764919077879,second2question,1359687012772021203,second2question
8509083764919077879,second2question,1347268961153926339,second2question
8509083764919077879,second2question,-1143048225014598560,second2question
8509083764919077879,second2question,-4235737746418844384,second2question
8509083764919077879,second2question,-1143048225014598560,second2question
8509083764919077879,second2question,-599589028796307766,second2question
8509083764919077879,second2question,7879153837735600148,second2question
8509083764919077879,second2question,3046614069242078042,second2question
8509083764919077879,second2question,-1391058988667858983,second2question
-2645977627709783892,root2first,6190243665508550201,root2first
6190243665508550201,second2question,5853301435760088479,second2question
6190243665508550201,second2question,-8359707602930982806,second2question
6190243665508550201,second2question,2340275878823081677,second2question
6190243665508550201,second2question,6746622855080806576,second2question
6190243665508550201,second2question,-233063588217617255,second2question
-2645977627709783892,root2first,140873452964316584,root2first
140873452964316584,second2question,-1696229910865698849,second2question
140873452964316584,second2question,3707097639791704864,second2question
140873452964316584,second2question,-2359689809339291204,second2question
140873452964316584,second2question,-5598920719335079954,second2question
4074744578161410231,root2first,6731005953396241523,root2first
6731005953396241523,second2question,4322221967311684793,second2question
6731005953396241523,second2question,-5277376401305018885,second2question
6731005953396241523,second2question,7970083223646440776,second2question
6731005953396241523,second2question,8382886378727396832,second2question
6731005953396241523,second2question,-2420452844847899030,second2question
6731005953396241523,second2question,-5863683152225083187,second2question
4074744578161410231,root2first,7572685019909437710,root2first
7572685019909437710,second2question,-3448099698632601332,second2question
7572685019909437710,second2question,-5754827622520933087,second2question
7572685019909437710,second2question,8074075437499887269,second2question
7572685019909437710,second2question,-794460191961475147,second2question
